Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
qlib,strategy,contrib/strategy/signal_strategy.py,contrib,model,101.20,model,101.20,model,101.20,model,101.20,model,101.20,model,101.20,model,101.20,model,101.20,model,101.20
qlib,strategy,rl/trainer/api.py,rl,backtest,89.49,backtest,89.49,backtest,89.49,backtest,89.49,backtest,89.49,backtest,89.49,backtest,89.49,backtest,89.49,None,89.49
qlib,strategy,workflow/__init__.py,workflow,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35,workflow,136.35
qlib,strategy,contrib/model/double_ensemble.py,contrib,model,117.11,model,117.11,model,117.11,model,117.11,model,117.11,model,117.11,model,117.11,model,117.11,model,117.11
qlib,strategy,data/storage/file_storage.py,data,data,94.55,data,94.55,data,94.55,data,94.55,data,94.55,data,94.55,data,94.55,data,94.55,data,94.55
qlib,strategy,rl/data/integration.py,rl,data,104.01,data,104.01,data,104.01,data,104.01,data,104.01,data,104.01,data,104.01,data,104.01,data,104.01
qlib,strategy,data/data.py,data,data,114.70,data,114.70,data,114.70,data,114.70,data,114.70,data,114.70,data,114.70,data,114.70,data,114.70
qlib,strategy,contrib/tuner/__init__.py,contrib,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,None,61.74,None,61.74,None,61.74
qlib,strategy,data/dataset/handler.py,data,data,112.86,data,112.86,data,112.86,data,112.86,data,112.86,data,112.86,data,112.86,data,112.86,data,112.86
qlib,strategy,rl/__init__.py,rl,rl,89.00,rl,89.00,rl,89.00,rl,89.00,rl,89.00,rl,89.00,rl,89.00,rl,89.00,None,89.00
qlib,backtest,contrib/data/highfreq_processor.py,contrib,data,81.80,data,81.80,data,81.80,data,81.80,data,81.80,data,81.80,data,81.80,data,81.80,None,81.80
qlib,backtest,data/dataset/__init__.py,data,data,91.51,data,91.51,data,91.51,data,91.51,data,91.51,data,91.51,data,91.51,data,91.51,data,91.51
qlib,backtest,data/dataset/weight.py,data,data,69.10,data,69.10,data,69.10,data,69.10,data,69.10,data,69.10,None,69.10,None,69.10,None,69.10
qlib,backtest,rl/order_execution/__init__.py,rl,rl,90.73,rl,90.73,rl,90.73,rl,90.73,rl,90.73,rl,90.73,rl,90.73,rl,90.73,rl,90.73
qlib,backtest,contrib/data/data.py,contrib,data,66.27,data,66.27,data,66.27,data,66.27,data,66.27,data,66.27,None,66.27,None,66.27,None,66.27
qlib,backtest,workflow/online/update.py,workflow,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06,workflow,172.06
qlib,backtest,contrib/evaluate_portfolio.py,contrib,data,114.39,data,114.39,data,114.39,data,114.39,data,114.39,data,114.39,data,114.39,data,114.39,data,114.39
qlib,backtest,rl/contrib/utils.py,rl,utils,90.19,utils,90.19,utils,90.19,utils,90.19,utils,90.19,utils,90.19,utils,90.19,utils,90.19,utils,90.19
qlib,backtest,workflow/online/utils.py,workflow,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19,workflow,205.19
qlib,backtest,contrib/data/handler.py,contrib,data,90.49,data,90.49,data,90.49,data,90.49,data,90.49,data,90.49,data,90.49,data,90.49,data,90.49
qlib,backtest,contrib/model/pytorch_tcn_ts.py,contrib,model,102.22,model,102.22,model,102.22,model,102.22,model,102.22,model,102.22,model,102.22,model,102.22,model,102.22
qlib,backtest,contrib/strategy/optimizer/__init__.py,contrib,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97,strategy,99.97
qlib,backtest,contrib/eva/__init__.py,contrib,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,None,61.74,None,61.74,None,61.74
qlib,backtest,strategy/base.py,strategy,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12,strategy,153.12
qlib,backtest,contrib/model/pytorch_tcts.py,contrib,model,130.22,model,130.22,model,130.22,model,130.22,model,130.22,model,130.22,model,130.22,model,130.22,model,130.22
qlib,backtest,rl/order_execution/policy.py,rl,rl,106.96,rl,106.96,rl,106.96,rl,106.96,rl,106.96,rl,106.96,rl,106.96,rl,106.96,rl,106.96
qlib,backtest,contrib/tuner/launcher.py,contrib,contrib,69.44,contrib,69.44,contrib,69.44,contrib,69.44,contrib,69.44,contrib,69.44,None,69.44,None,69.44,None,69.44
qlib,backtest,contrib/data/highfreq_provider.py,contrib,tests,135.89,tests,135.89,tests,135.89,tests,135.89,tests,135.89,tests,135.89,tests,135.89,tests,135.89,tests,135.89
qlib,backtest,data/pit.py,data,data,68.87,data,68.87,data,68.87,data,68.87,data,68.87,data,68.87,None,68.87,None,68.87,None,68.87
qlib,backtest,contrib/report/analysis_position/rank_label.py,contrib,data,92.33,data,92.33,data,92.33,data,92.33,data,92.33,data,92.33,data,92.33,data,92.33,data,92.33
qlib,backtest,contrib/strategy/order_generator.py,contrib,strategy,85.26,strategy,85.26,strategy,85.26,strategy,85.26,strategy,85.26,strategy,85.26,strategy,85.26,strategy,85.26,None,85.26
qlib,backtest,utils/exceptions.py,utils,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,None,79.93,None,79.93
qlib,backtest,utils/file.py,utils,utils,88.86,utils,88.86,utils,88.86,utils,88.86,utils,88.86,utils,88.86,utils,88.86,utils,88.86,None,88.86
qlib,backtest,contrib/ops/__init__.py,contrib,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,contrib,61.74,None,61.74,None,61.74,None,61.74
qlib,backtest,contrib/report/analysis_position/cumulative_return.py,contrib,data,93.08,data,93.08,data,93.08,data,93.08,data,93.08,data,93.08,data,93.08,data,93.08,data,93.08
qlib,backtest,contrib/model/pytorch_tabnet.py,contrib,model,106.13,model,106.13,model,106.13,model,106.13,model,106.13,model,106.13,model,106.13,model,106.13,model,106.13
qlib,backtest,backtest/profit_attribution.py,None,data,99.16,data,99.16,data,99.16,data,99.16,data,99.16,data,99.16,data,99.16,data,99.16,data,99.16
qlib,backtest,rl/order_execution/state.py,rl,rl,87.17,rl,87.17,rl,87.17,rl,87.17,rl,87.17,rl,87.17,rl,87.17,rl,87.17,None,87.17
qlib,backtest,rl/trainer/__init__.py,rl,rl,88.99,rl,88.99,rl,88.99,rl,88.99,rl,88.99,rl,88.99,rl,88.99,rl,88.99,None,88.99
qlib,backtest,data/ops.py,data,rl,168.90,rl,168.90,rl,168.90,rl,168.90,rl,168.90,rl,168.90,rl,168.90,rl,168.90,rl,168.90
qlib,backtest,utils/time.py,utils,data,88.03,data,88.03,data,88.03,data,88.03,data,88.03,data,88.03,data,88.03,data,88.03,None,88.03
qlib,backtest,utils/index_data.py,utils,data,90.57,data,90.57,data,90.57,data,90.57,data,90.57,data,90.57,data,90.57,data,90.57,data,90.57
qlib,backtest,workflow/task/utils.py,workflow,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63,workflow,143.63
qlib,backtest,contrib/model/highfreq_gdbt_model.py,contrib,model,91.32,model,91.32,model,91.32,model,91.32,model,91.32,model,91.32,model,91.32,model,91.32,model,91.32
qlib,backtest,utils/objm.py,utils,utils,80.69,utils,80.69,utils,80.69,utils,80.69,utils,80.69,utils,80.69,utils,80.69,utils,80.69,None,80.69
qlib,backtest,contrib/report/analysis_position/score_ic.py,contrib,data,71.35,data,71.35,data,71.35,data,71.35,data,71.35,data,71.35,data,71.35,None,71.35,None,71.35
qlib,backtest,contrib/report/__init__.py,contrib,model,70.62,model,70.62,model,70.62,model,70.62,model,70.62,model,70.62,model,70.62,None,70.62,None,70.62
qlib,backtest,backtest/signal.py,None,model,82.68,model,82.68,model,82.68,model,82.68,model,82.68,model,82.68,model,82.68,model,82.68,None,82.68
qlib,backtest,data/dataset/processor.py,data,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,None,78.45,None,78.45
qlib,backtest,contrib/model/linear.py,contrib,model,94.29,model,94.29,model,94.29,model,94.29,model,94.29,model,94.29,model,94.29,model,94.29,model,94.29
qlib,backtest,contrib/model/pytorch_alstm.py,contrib,model,107.82,model,107.82,model,107.82,model,107.82,model,107.82,model,107.82,model,107.82,model,107.82,model,107.82
qlib,backtest,contrib/model/pytorch_gru.py,contrib,model,100.56,model,100.56,model,100.56,model,100.56,model,100.56,model,100.56,model,100.56,model,100.56,model,100.56
qlib,backtest,contrib/online/__init__.py,contrib,contrib,64.95,contrib,64.95,contrib,64.95,contrib,64.95,contrib,64.95,contrib,64.95,None,64.95,None,64.95,None,64.95
qlib,backtest,contrib/tuner/config.py,contrib,model,92.37,model,92.37,model,92.37,model,92.37,model,92.37,model,92.37,model,92.37,model,92.37,model,92.37
qlib,backtest,contrib/ops/high_freq.py,contrib,data,85.50,data,85.50,data,85.50,data,85.50,data,85.50,data,85.50,data,85.50,data,85.50,None,85.50
qlib,backtest,backtest/utils.py,None,utils,80.89,utils,80.89,utils,80.89,utils,80.89,utils,80.89,utils,80.89,utils,80.89,utils,80.89,None,80.89
qlib,backtest,data/dataset/storage.py,data,data,73.34,data,73.34,data,73.34,data,73.34,data,73.34,data,73.34,data,73.34,None,73.34,None,73.34
qlib,backtest,contrib/data/processor.py,contrib,data,74.50,data,74.50,data,74.50,data,74.50,data,74.50,data,74.50,data,74.50,None,74.50,None,74.50
qlib,backtest,backtest/high_performance_ds.py,None,data,77.86,data,77.86,data,77.86,data,77.86,data,77.86,data,77.86,data,77.86,None,77.86,None,77.86
qlib,backtest,contrib/model/pytorch_general_nn.py,contrib,rl,117.45,rl,117.45,rl,117.45,rl,117.45,rl,117.45,rl,117.45,rl,117.45,rl,117.45,rl,117.45
qlib,backtest,contrib/eva/alpha.py,contrib,data,69.39,data,69.39,data,69.39,data,69.39,data,69.39,data,69.39,None,69.39,None,69.39,None,69.39
qlib,backtest,contrib/meta/__init__.py,contrib,contrib,61.98,contrib,61.98,contrib,61.98,contrib,61.98,contrib,61.98,contrib,61.98,None,61.98,None,61.98,None,61.98
qlib,backtest,rl/seed.py,rl,rl,86.55,rl,86.55,rl,86.55,rl,86.55,rl,86.55,rl,86.55,rl,86.55,rl,86.55,None,86.55
qlib,backtest,model/__init__.py,model,model,69.66,model,69.66,model,69.66,model,69.66,model,69.66,model,69.66,None,69.66,None,69.66,None,69.66
qlib,backtest,rl/utils/env_wrapper.py,rl,utils,93.08,utils,93.08,utils,93.08,utils,93.08,utils,93.08,utils,93.08,utils,93.08,utils,93.08,utils,93.08
qlib,backtest,backtest/decision.py,None,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16,strategy,121.16
qlib,backtest,rl/strategy/__init__.py,rl,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20,strategy,98.20
qlib,backtest,rl/utils/__init__.py,rl,utils,87.17,utils,87.17,utils,87.17,utils,87.17,utils,87.17,utils,87.17,utils,87.17,utils,87.17,None,87.17
qlib,backtest,model/riskmodel/__init__.py,model,model,65.80,model,65.80,model,65.80,model,65.80,model,65.80,model,65.80,None,65.80,None,65.80,None,65.80
qlib,backtest,contrib/online/utils.py,contrib,utils,100.14,utils,100.14,utils,100.14,utils,100.14,utils,100.14,utils,100.14,utils,100.14,utils,100.14,utils,100.14
qlib,backtest,model/interpret/base.py,model,model,73.74,model,73.74,model,73.74,model,73.74,model,73.74,model,73.74,model,73.74,None,73.74,None,73.74
qlib,backtest,rl/contrib/__init__.py,rl,rl,86.67,rl,86.67,rl,86.67,rl,86.67,rl,86.67,rl,86.67,rl,86.67,rl,86.67,None,86.67
qlib,backtest,contrib/report/data/base.py,contrib,data,66.80,data,66.80,data,66.80,data,66.80,data,66.80,data,66.80,None,66.80,None,66.80,None,66.80
qlib,backtest,contrib/report/analysis_model/__init__.py,contrib,model,69.56,model,69.56,model,69.56,model,69.56,model,69.56,model,69.56,None,69.56,None,69.56,None,69.56
qlib,backtest,rl/order_execution/simulator_qlib.py,rl,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87,strategy,126.87
qlib,backtest,contrib/model/pytorch_gru_ts.py,contrib,model,101.04,model,101.04,model,101.04,model,101.04,model,101.04,model,101.04,model,101.04,model,101.04,model,101.04
qlib,backtest,data/filter.py,data,data,68.72,data,68.72,data,68.72,data,68.72,data,68.72,data,68.72,None,68.72,None,68.72,None,68.72
qlib,backtest,rl/trainer/callbacks.py,rl,model,92.18,model,92.18,model,92.18,model,92.18,model,92.18,model,92.18,model,92.18,model,92.18,model,92.18
qlib,backtest,contrib/data/loader.py,contrib,data,69.06,data,69.06,data,69.06,data,69.06,data,69.06,data,69.06,None,69.06,None,69.06,None,69.06
qlib,backtest,model/riskmodel/shrink.py,model,model,56.94,model,56.94,model,56.94,model,56.94,model,56.94,None,56.94,None,56.94,None,56.94,None,56.94
qlib,backtest,contrib/tuner/tuner.py,contrib,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62,strategy,123.62
qlib,backtest,contrib/model/pytorch_localformer.py,contrib,model,112.69,model,112.69,model,112.69,model,112.69,model,112.69,model,112.69,model,112.69,model,112.69,model,112.69
qlib,backtest,data/inst_processor.py,data,data,64.61,data,64.61,data,64.61,data,64.61,data,64.61,data,64.61,None,64.61,None,64.61,None,64.61
qlib,backtest,contrib/model/pytorch_lstm_ts.py,contrib,model,100.42,model,100.42,model,100.42,model,100.42,model,100.42,model,100.42,model,100.42,model,100.42,model,100.42
qlib,backtest,model/interpret/__init__.py,model,model,65.95,model,65.95,model,65.95,model,65.95,model,65.95,model,65.95,None,65.95,None,65.95,None,65.95
qlib,backtest,contrib/strategy/optimizer/base.py,contrib,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79,strategy,98.79
qlib,backtest,data/base.py,data,data,75.07,data,75.07,data,75.07,data,75.07,data,75.07,data,75.07,data,75.07,None,75.07,None,75.07
qlib,backtest,model/meta/task.py,model,model,93.38,model,93.38,model,93.38,model,93.38,model,93.38,model,93.38,model,93.38,model,93.38,model,93.38
qlib,backtest,contrib/meta/data_selection/net.py,contrib,data,82.61,data,82.61,data,82.61,data,82.61,data,82.61,data,82.61,data,82.61,data,82.61,None,82.61
qlib,backtest,contrib/model/pytorch_tcn.py,contrib,model,101.66,model,101.66,model,101.66,model,101.66,model,101.66,model,101.66,model,101.66,model,101.66,model,101.66
qlib,backtest,contrib/rolling/ddgda.py,contrib,data,114.55,data,114.55,data,114.55,data,114.55,data,114.55,data,114.55,data,114.55,data,114.55,data,114.55
qlib,backtest,rl/interpreter.py,rl,rl,76.89,rl,76.89,rl,76.89,rl,76.89,rl,76.89,rl,76.89,rl,76.89,None,76.89,None,76.89
qlib,backtest,contrib/data/__init__.py,contrib,contrib,64.41,contrib,64.41,contrib,64.41,contrib,64.41,contrib,64.41,contrib,64.41,None,64.41,None,64.41,None,64.41
qlib,backtest,model/ens/ensemble.py,model,model,81.51,model,81.51,model,81.51,model,81.51,model,81.51,model,81.51,model,81.51,model,81.51,None,81.51
qlib,backtest,model/ens/group.py,model,model,61.70,model,61.70,model,61.70,model,61.70,model,61.70,model,61.70,None,61.70,None,61.70,None,61.70
qlib,backtest,workflow/utils.py,workflow,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15,workflow,140.15
qlib,backtest,workflow/record_temp.py,workflow,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57,workflow,191.57
qlib,backtest,contrib/model/pytorch_localformer_ts.py,contrib,model,113.96,model,113.96,model,113.96,model,113.96,model,113.96,model,113.96,model,113.96,model,113.96,model,113.96
qlib,backtest,contrib/report/analysis_position/report.py,contrib,data,82.91,data,82.91,data,82.91,data,82.91,data,82.91,data,82.91,data,82.91,data,82.91,None,82.91
qlib,backtest,contrib/report/analysis_position/risk_analysis.py,contrib,data,91.75,data,91.75,data,91.75,data,91.75,data,91.75,data,91.75,data,91.75,data,91.75,data,91.75
qlib,backtest,rl/contrib/backtest.py,rl,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00,strategy,142.00
qlib,backtest,backtest/exchange.py,None,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,data,78.45,None,78.45,None,78.45
qlib,backtest,rl/order_execution/strategy.py,rl,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14,strategy,104.14
qlib,backtest,backtest/position.py,None,workflow,33.39,workflow,33.39,workflow,33.39,None,33.39,None,33.39,None,33.39,None,33.39,None,33.39,None,33.39
qlib,backtest,contrib/data/utils/sepdf.py,contrib,utils,79.57,utils,79.57,utils,79.57,utils,79.57,utils,79.57,utils,79.57,utils,79.57,None,79.57,None,79.57
qlib,backtest,contrib/meta/data_selection/dataset.py,contrib,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10,workflow,177.10
qlib,backtest,contrib/online/manager.py,contrib,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94,strategy,122.94
qlib,backtest,contrib/evaluate.py,contrib,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96,strategy,125.96
qlib,backtest,model/meta/model.py,model,model,73.10,model,73.10,model,73.10,model,73.10,model,73.10,model,73.10,model,73.10,None,73.10,None,73.10
qlib,backtest,contrib/data/utils/__init__.py,contrib,utils,86.06,utils,86.06,utils,86.06,utils,86.06,utils,86.06,utils,86.06,utils,86.06,utils,86.06,None,86.06
qlib,backtest,strategy/__init__.py,strategy,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36,strategy,98.36
qlib,backtest,model/base.py,model,model,94.98,model,94.98,model,94.98,model,94.98,model,94.98,model,94.98,model,94.98,model,94.98,model,94.98
qlib,backtest,backtest/executor.py,None,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71,strategy,135.71
qlib,backtest,contrib/model/pytorch_sandwich.py,contrib,model,98.58,model,98.58,model,98.58,model,98.58,model,98.58,model,98.58,model,98.58,model,98.58,model,98.58
qlib,backtest,contrib/online/online_model.py,contrib,data,93.70,data,93.70,data,93.70,data,93.70,data,93.70,data,93.70,data,93.70,data,93.70,data,93.70
qlib,backtest,rl/order_execution/interpreter.py,rl,data,86.90,data,86.90,data,86.90,data,86.90,data,86.90,data,86.90,data,86.90,data,86.90,None,86.90
qlib,backtest,rl/trainer/vessel.py,rl,run,83.87,run,83.87,run,83.87,run,83.87,run,83.87,run,83.87,run,83.87,run,83.87,None,83.87
qlib,backtest,contrib/report/graph.py,contrib,data,79.01,data,79.01,data,79.01,data,79.01,data,79.01,data,79.01,data,79.01,None,79.01,None,79.01
qlib,backtest,rl/order_execution/network.py,rl,data,80.88,data,80.88,data,80.88,data,80.88,data,80.88,data,80.88,data,80.88,data,80.88,None,80.88
qlib,backtest,contrib/tuner/space.py,contrib,contrib,61.16,contrib,61.16,contrib,61.16,contrib,61.16,contrib,61.16,contrib,61.16,None,61.16,None,61.16,None,61.16
qlib,backtest,contrib/rolling/__init__.py,contrib,contrib,67.73,contrib,67.73,contrib,67.73,contrib,67.73,contrib,67.73,contrib,67.73,None,67.73,None,67.73,None,67.73
