Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
qlib,backtest,utils/file.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,backtest,backtest/report.py,None,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,backtest,data/storage/__init__.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_lstm.py,contrib,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,backtest,contrib/model/pytorch_lstm_ts.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,rl/utils/env_wrapper.py,rl,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00
qlib,backtest,contrib/model/xgboost.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/online/manager.py,contrib,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,None,80.00,None,80.00
qlib,backtest,contrib/meta/data_selection/net.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_sandwich.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,model/riskmodel/base.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,rl/data/integration.py,rl,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,workflow/online/strategy.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,model/ens/__init__.py,model,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00
qlib,backtest,model/riskmodel/structured.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,rl/contrib/utils.py,rl,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,contrib/meta/data_selection/model.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,backtest/decision.py,None,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,None,85.00
qlib,backtest,contrib/model/pytorch_tcn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,rl/trainer/callbacks.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,backtest,workflow/utils.py,workflow,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/model/pytorch_gats.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,contrib/report/analysis_position/cumulative_return.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/strategy/rule_strategy.py,contrib,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,rl/data/native.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,rl/utils/data_queue.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,rl/strategy/__init__.py,rl,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,strategy,85.00,None,85.00
qlib,backtest,contrib/evaluate.py,contrib,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/online/utils.py,contrib,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,backtest,contrib/model/pytorch_utils.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,backtest/backtest.py,None,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00
qlib,backtest,workflow/expm.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,contrib/report/graph.py,contrib,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,rl/interpreter.py,rl,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/model/pytorch_sfm.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,rl/strategy/single_order.py,rl,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,contrib/tuner/config.py,contrib,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,backtest,contrib/__init__.py,contrib,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,backtest,contrib/model/double_ensemble.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,contrib/tuner/launcher.py,contrib,run,70.00,run,70.00,run,70.00,run,70.00,run,70.00,run,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,rl/aux_info.py,rl,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,None,80.00,None,80.00
qlib,backtest,contrib/model/pytorch_alstm_ts.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_tabnet.py,contrib,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,None,55.00,None,55.00,None,55.00,None,55.00
qlib,backtest,contrib/data/processor.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,rl/reward.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/eva/alpha.py,contrib,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/data/highfreq_handler.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,model/meta/dataset.py,model,model,60.00,model,60.00,model,60.00,model,60.00,model,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,utils/serial.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,contrib/rolling/__init__.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,contrib/workflow/__init__.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,model/riskmodel/__init__.py,model,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/report/utils.py,contrib,utils,60.00,utils,60.00,utils,60.00,utils,60.00,utils,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,rl/order_execution/simulator_simple.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,backtest,contrib/strategy/optimizer/__init__.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/data/highfreq_processor.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,data/storage/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,rl/order_execution/network.py,rl,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
qlib,backtest,contrib/evaluate_portfolio.py,contrib,None,42.00,None,42.00,None,42.00,None,42.00,None,42.00,None,42.00,None,42.00,None,42.00,None,42.00
qlib,backtest,utils/resam.py,utils,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,data/filter.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,contrib/meta/data_selection/dataset.py,contrib,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,workflow/task/utils.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,rl/utils/finite_env.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,utils/time.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,contrib/workflow/record_temp.py,contrib,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,workflow/recorder.py,workflow,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,utils/exceptions.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,backtest,contrib/tuner/space.py,contrib,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
qlib,backtest,rl/order_execution/policy.py,rl,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,None,85.00
qlib,backtest,workflow/record_temp.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,data/__init__.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,contrib/model/catboost_model.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,contrib/ops/high_freq.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,contrib/report/data/base.py,contrib,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,contrib,55.00,None,55.00,None,55.00,None,55.00,None,55.00
qlib,backtest,model/base.py,model,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
qlib,backtest,rl/contrib/naive_config_parser.py,rl,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,contrib/strategy/optimizer/enhanced_indexing.py,contrib,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,rl/trainer/api.py,rl,workflow,65.00,workflow,65.00,workflow,65.00,workflow,65.00,workflow,65.00,workflow,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,contrib/model/pytorch_igmtf.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,data/ops.py,data,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,backtest,rl/seed.py,rl,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,backtest,model/interpret/base.py,model,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,rl/trainer/vessel.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/eva/__init__.py,contrib,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
qlib,backtest,contrib/report/analysis_model/analysis_model_performance.py,contrib,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,rl/contrib/backtest.py,rl,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,None,80.00,None,80.00
qlib,backtest,contrib/report/analysis_position/__init__.py,contrib,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
qlib,backtest,contrib/data/utils/sepdf.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,backtest/account.py,None,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/data/highfreq_provider.py,contrib,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,data,80.00,None,80.00,None,80.00
qlib,backtest,workflow/task/__init__.py,workflow,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00,workflow,100.00
qlib,backtest,backtest/utils.py,None,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,contrib/model/pytorch_tra.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,model/meta/task.py,model,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,strategy/__init__.py,strategy,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,backtest,rl/order_execution/state.py,rl,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/online/user.py,contrib,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,contrib/strategy/__init__.py,contrib,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00,strategy,100.00
qlib,backtest,data/client.py,data,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,model/ens/ensemble.py,model,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,contrib/model/tcn.py,contrib,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,backtest,contrib/tuner/__init__.py,contrib,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,backtest,contrib/strategy/cost_control.py,contrib,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_tcts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,data/dataset/weight.py,data,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,backtest,contrib/data/utils/__init__.py,contrib,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,backtest,contrib/report/data/__init__.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_tcn_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/strategy/optimizer/base.py,contrib,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,backtest,contrib/report/analysis_position/rank_label.py,contrib,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,data/dataset/processor.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,data/dataset/loader.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,data/inst_processor.py,data,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/model/pytorch_gru.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/data/loader.py,contrib,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00
qlib,backtest,data/storage/file_storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,model/__init__.py,model,model,60.00,model,60.00,model,60.00,model,60.00,model,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/model/pytorch_nn.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,contrib/data/handler.py,contrib,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/torch.py,contrib,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,backtest,rl/utils/__init__.py,rl,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,utils/data.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,workflow/online/utils.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,rl/contrib/__init__.py,rl,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
qlib,backtest,contrib/model/pytorch_add.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,backtest,contrib/model/pytorch_gats_ts.py,contrib,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
