Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
proxygen,ssl,proxygen/lib/http/codec/compress/HPACKHeader.cpp,http_general,http_general,48.06,http_general,48.06,http_general,48.06,http_general,48.06,None,48.06,None,48.06,None,48.06,None,48.06,None,48.06
proxygen,ssl,proxygen/httpserver/PushHandler.h,httpserver,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15,httpserver,92.15
proxygen,ssl,proxygen/lib/utils/ZlibStreamDecompressor.cpp,general,dns,23.57,dns,23.57,None,23.57,None,23.57,None,23.57,None,23.57,None,23.57,None,23.57,None,23.57
proxygen,ssl,proxygen/lib/transport/H3DatagramAsyncSocket.h,transport,transport,89.23,transport,89.23,transport,89.23,transport,89.23,transport,89.23,transport,89.23,transport,89.23,transport,89.23,None,89.23
proxygen,ssl,proxygen/lib/sampling/Sampling.h,sampling,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63,sampling,190.63
proxygen,ssl,proxygen/httpserver/samples/hq/FizzContext.cpp,httpserver,httpserver,76.92,httpserver,76.92,httpserver,76.92,httpserver,76.92,httpserver,76.92,httpserver,76.92,httpserver,76.92,None,76.92,None,76.92
proxygen,ssl,proxygen/lib/transport/AsyncUDPSocketFactory.h,transport,transport,95.75,transport,95.75,transport,95.75,transport,95.75,transport,95.75,transport,95.75,transport,95.75,transport,95.75,transport,95.75
proxygen,ssl,proxygen/lib/dns/DNSResolver.cpp,dns,dns,79.99,dns,79.99,dns,79.99,dns,79.99,dns,79.99,dns,79.99,dns,79.99,None,79.99,None,79.99
proxygen,ssl,proxygen/lib/dns/CachingDNSResolver.cpp,dns,dns,135.97,dns,135.97,dns,135.97,dns,135.97,dns,135.97,dns,135.97,dns,135.97,dns,135.97,dns,135.97
proxygen,ssl,proxygen/lib/http/codec/compress/experimental/simulator/HPACKQueueTests.cpp,http_general,http_general,45.24,http_general,45.24,http_general,45.24,http_general,45.24,None,45.24,None,45.24,None,45.24,None,45.24,None,45.24
proxygen,ssl,proxygen/lib/http/codec/HTTP2Framer.h,http_general,http_general,56.12,http_general,56.12,http_general,56.12,http_general,56.12,http_general,56.12,None,56.12,None,56.12,None,56.12,None,56.12
proxygen,ssl,proxygen/lib/dns/NaiveResolutionCallback.h,dns,dns,89.00,dns,89.00,dns,89.00,dns,89.00,dns,89.00,dns,89.00,dns,89.00,dns,89.00,None,89.00
proxygen,ssl,proxygen/lib/http/codec/ErrorCode.cpp,http_general,http_general,54.89,http_general,54.89,http_general,54.89,http_general,54.89,http_general,54.89,None,54.89,None,54.89,None,54.89,None,54.89
proxygen,ssl,proxygen/lib/http/session/HQDownstreamSession.cpp,http_general,http_general,55.79,http_general,55.79,http_general,55.79,http_general,55.79,http_general,55.79,None,55.79,None,55.79,None,55.79,None,55.79
proxygen,ssl,proxygen/httpserver/samples/hq/H1QUpstreamSession.h,httpserver,transport,97.45,transport,97.45,transport,97.45,transport,97.45,transport,97.45,transport,97.45,transport,97.45,transport,97.45,transport,97.45
proxygen,ssl,proxygen/lib/http/session/ByteEventTracker.cpp,http_general,http_general,48.43,http_general,48.43,http_general,48.43,http_general,48.43,None,48.43,None,48.43,None,48.43,None,48.43,None,48.43
proxygen,ssl,proxygen/lib/utils/ZstdStreamDecompressor.h,general,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00
proxygen,ssl,proxygen/lib/http/structuredheaders/StructuredHeadersUtilities.cpp,http_general,http_general,46.77,http_general,46.77,http_general,46.77,http_general,46.77,None,46.77,None,46.77,None,46.77,None,46.77,None,46.77
proxygen,ssl,proxygen/lib/http/codec/HTTPBinaryCodec.cpp,http_general,http_general,59.82,http_general,59.82,http_general,59.82,http_general,59.82,http_general,59.82,None,59.82,None,59.82,None,59.82,None,59.82
proxygen,ssl,proxygen/lib/http/codec/HTTPRequestVerifier.h,http_general,http_general,56.81,http_general,56.81,http_general,56.81,http_general,56.81,http_general,56.81,None,56.81,None,56.81,None,56.81,None,56.81
proxygen,ssl,proxygen/lib/http/codec/compress/HPACKConstants.h,http_general,http_general,49.65,http_general,49.65,http_general,49.65,http_general,49.65,None,49.65,None,49.65,None,49.65,None,49.65,None,49.65
proxygen,ssl,proxygen/lib/http/session/ServerPushLifecycle.h,http_general,http_general,49.12,http_general,49.12,http_general,49.12,http_general,49.12,None,49.12,None,49.12,None,49.12,None,49.12,None,49.12
proxygen,ssl,proxygen/lib/http/codec/compress/QPACKDecoder.h,http_general,http_general,46.70,http_general,46.70,http_general,46.70,http_general,46.70,None,46.70,None,46.70,None,46.70,None,46.70,None,46.70
proxygen,ssl,proxygen/lib/http/sink/HTTPTransactionSink.cpp,http_general,transport,119.41,transport,119.41,transport,119.41,transport,119.41,transport,119.41,transport,119.41,transport,119.41,transport,119.41,transport,119.41
proxygen,ssl,proxygen/lib/utils/UtilInl.h,general,pools,45.15,pools,45.15,pools,45.15,pools,45.15,None,45.15,None,45.15,None,45.15,None,45.15,None,45.15
proxygen,ssl,proxygen/lib/http/codec/compress/HeaderIndexingStrategy.cpp,http_general,http_general,52.65,http_general,52.65,http_general,52.65,http_general,52.65,http_general,52.65,None,52.65,None,52.65,None,52.65,None,52.65
proxygen,ssl,proxygen/lib/transport/PersistentQuicTokenCache.cpp,transport,transport,105.27,transport,105.27,transport,105.27,transport,105.27,transport,105.27,transport,105.27,transport,105.27,transport,105.27,transport,105.27
proxygen,ssl,proxygen/lib/http/session/ByteEvents.cpp,http_general,http_general,49.60,http_general,49.60,http_general,49.60,http_general,49.60,None,49.60,None,49.60,None,49.60,None,49.60,None,49.60
proxygen,ssl,proxygen/lib/utils/ZstdStreamCompressor.cpp,general,dns,19.57,None,19.57,None,19.57,None,19.57,None,19.57,None,19.57,None,19.57,None,19.57,None,19.57
proxygen,ssl,proxygen/lib/http/codec/HTTPSettings.h,http_general,http_general,47.01,http_general,47.01,http_general,47.01,http_general,47.01,None,47.01,None,47.01,None,47.01,None,47.01,None,47.01
proxygen,ssl,proxygen/lib/dns/DNSModule.cpp,dns,dns,104.04,dns,104.04,dns,104.04,dns,104.04,dns,104.04,dns,104.04,dns,104.04,dns,104.04,dns,104.04
proxygen,ssl,proxygen/httpserver/ResponseHandler.h,httpserver,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41,httpserver,93.41
proxygen,ssl,proxygen/lib/http/codec/compress/experimental/simulator/HPACKQueue.h,http_general,http_general,46.49,http_general,46.49,http_general,46.49,http_general,46.49,None,46.49,None,46.49,None,46.49,None,46.49,None,46.49
proxygen,ssl,proxygen/lib/ssl/ThreadLocalSSLStats.h,None,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00
proxygen,ssl,proxygen/lib/http/codec/compress/Header.h,http_general,http_general,47.85,http_general,47.85,http_general,47.85,http_general,47.85,None,47.85,None,47.85,None,47.85,None,47.85,None,47.85
proxygen,ssl,proxygen/lib/utils/TraceEventObserver.h,general,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00,None,1.00
proxygen,ssl,proxygen/lib/http/codec/compress/HPACKHeader.h,http_general,http_general,46.48,http_general,46.48,http_general,46.48,http_general,46.48,None,46.48,None,46.48,None,46.48,None,46.48,None,46.48
proxygen,ssl,proxygen/lib/http/structuredheaders/StructuredHeadersDecoder.h,http_general,http_general,47.31,http_general,47.31,http_general,47.31,http_general,47.31,None,47.31,None,47.31,None,47.31,None,47.31,None,47.31
proxygen,ssl,proxygen/lib/services/RequestWorkerThreadNoExecutor.h,services,services,263.49,services,263.49,services,263.49,services,263.49,services,263.49,services,263.49,services,263.49,services,263.49,services,263.49
proxygen,ssl,proxygen/lib/http/HTTP3ErrorCode.cpp,http_general,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85,http_general,219.85
proxygen,ssl,proxygen/httpserver/samples/hq/InsecureVerifierDangerousDoNotUseInProduction.h,httpserver,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53,httpserver,96.53
proxygen,ssl,proxygen/lib/services/RequestWorkerThreadNoExecutor.cpp,services,services,143.10,services,143.10,services,143.10,services,143.10,services,143.10,services,143.10,services,143.10,services,143.10,services,143.10
proxygen,ssl,proxygen/lib/dns/CAresResolver.h,dns,dns,76.48,dns,76.48,dns,76.48,dns,76.48,dns,76.48,dns,76.48,dns,76.48,None,76.48,None,76.48
proxygen,ssl,proxygen/lib/http/structuredheaders/StructuredHeadersConstants.h,http_general,http_general,47.02,http_general,47.02,http_general,47.02,http_general,47.02,None,47.02,None,47.02,None,47.02,None,47.02,None,47.02
proxygen,ssl,proxygen/lib/utils/AcceptorAddress.h,general,None,9.56,None,9.56,None,9.56,None,9.56,None,9.56,None,9.56,None,9.56,None,9.56,None,9.56
proxygen,ssl,proxygen/lib/http/session/HTTPTransactionEgressSM.h,http_general,http_general,49.32,http_general,49.32,http_general,49.32,http_general,49.32,None,49.32,None,49.32,None,49.32,None,49.32,None,49.32
proxygen,ssl,proxygen/lib/pools/generators/ServerListGenerator.cpp,pools,pools,138.04,pools,138.04,pools,138.04,pools,138.04,pools,138.04,pools,138.04,pools,138.04,pools,138.04,pools,138.04
proxygen,ssl,proxygen/lib/http/codec/HTTPSettings.cpp,http_general,http_general,46.93,http_general,46.93,http_general,46.93,http_general,46.93,None,46.93,None,46.93,None,46.93,None,46.93,None,46.93
proxygen,ssl,proxygen/lib/http/structuredheaders/StructuredHeadersBuffer.h,http_general,http_general,47.00,http_general,47.00,http_general,47.00,http_general,47.00,None,47.00,None,47.00,None,47.00,None,47.00,None,47.00
proxygen,ssl,proxygen/lib/http/codec/compress/HPACKContext.h,http_general,http_general,48.40,http_general,48.40,http_general,48.40,http_general,48.40,None,48.40,None,48.40,None,48.40,None,48.40,None,48.40
proxygen,ssl,proxygen/lib/http/codec/HTTPCodecPrinter.cpp,http_general,http_general,51.81,http_general,51.81,http_general,51.81,http_general,51.81,http_general,51.81,None,51.81,None,51.81,None,51.81,None,51.81
proxygen,ssl,proxygen/lib/http/connpool/SessionPool.h,http_general,pools,69.41,pools,69.41,pools,69.41,pools,69.41,pools,69.41,pools,69.41,None,69.41,None,69.41,None,69.41
proxygen,ssl,proxygen/lib/http/codec/compress/Logging.cpp,http_general,http_general,46.85,http_general,46.85,http_general,46.85,http_general,46.85,None,46.85,None,46.85,None,46.85,None,46.85,None,46.85
proxygen,ssl,proxygen/lib/http/codec/HTTP2Codec.cpp,http_general,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,http_general,69.57,None,69.57,None,69.57,None,69.57
proxygen,ssl,proxygen/httpserver/samples/hq/HQClient.cpp,httpserver,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,transport,76.24,None,76.24,None,76.24
proxygen,ssl,proxygen/httpserver/samples/push/PushStats.h,httpserver,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71,httpserver,97.71
proxygen,ssl,proxygen/lib/dns/CAresResolver.cpp,dns,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76,dns,125.76
proxygen,ssl,proxygen/lib/http/codec/HTTP2Framer.cpp,http_general,http_general,55.63,http_general,55.63,http_general,55.63,http_general,55.63,http_general,55.63,None,55.63,None,55.63,None,55.63,None,55.63
proxygen,ssl,proxygen/httpserver/samples/proxy/ProxyHandler.h,httpserver,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,httpserver,85.94,None,85.94
proxygen,ssl,proxygen/lib/http/codec/compress/experimental/simulator/CompressionUtils.h,http_general,http_general,47.99,http_general,47.99,http_general,47.99,http_general,47.99,None,47.99,None,47.99,None,47.99,None,47.99,None,47.99
proxygen,ssl,proxygen/lib/dns/FutureDNSResolver.h,dns,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,dns,84.23,None,84.23
proxygen,ssl,proxygen/lib/http/codec/compress/experimental/simulator/SimStreamingCallback.h,http_general,http_general,55.08,http_general,55.08,http_general,55.08,http_general,55.08,http_general,55.08,None,55.08,None,55.08,None,55.08,None,55.08
proxygen,ssl,proxygen/httpserver/samples/hq/main.cpp,httpserver,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37,httpserver,98.37
proxygen,ssl,proxygen/lib/http/codec/compress/QPACKContext.cpp,http_general,http_general,49.10,http_general,49.10,http_general,49.10,http_general,49.10,None,49.10,None,49.10,None,49.10,None,49.10,None,49.10
proxygen,ssl,proxygen/lib/utils/HTTPTime.cpp,general,http_general,38.32,http_general,38.32,http_general,38.32,None,38.32,None,38.32,None,38.32,None,38.32,None,38.32,None,38.32
proxygen,ssl,proxygen/lib/http/codec/FlowControlFilter.h,http_general,http_general,48.56,http_general,48.56,http_general,48.56,http_general,48.56,None,48.56,None,48.56,None,48.56,None,48.56,None,48.56
proxygen,ssl,proxygen/lib/http/session/HTTPSessionBase.h,http_general,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,transport,70.14,None,70.14,None,70.14
proxygen,ssl,proxygen/lib/http/session/ByteEvents.h,http_general,http_general,50.86,http_general,50.86,http_general,50.86,http_general,50.86,http_general,50.86,None,50.86,None,50.86,None,50.86,None,50.86
proxygen,ssl,proxygen/lib/http/session/HQByteEventTracker.cpp,http_general,http_general,49.98,http_general,49.98,http_general,49.98,http_general,49.98,None,49.98,None,49.98,None,49.98,None,49.98,None,49.98
proxygen,ssl,proxygen/lib/http/session/HTTPTransactionIngressSM.h,http_general,http_general,49.27,http_general,49.27,http_general,49.27,http_general,49.27,None,49.27,None,49.27,None,49.27,None,49.27,None,49.27
proxygen,ssl,proxygen/lib/http/codec/compress/HPACKDecoder.cpp,http_general,http_general,47.91,http_general,47.91,http_general,47.91,http_general,47.91,None,47.91,None,47.91,None,47.91,None,47.91,None,47.91
proxygen,ssl,proxygen/lib/services/HTTPAcceptor.h,services,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87,services,142.87
proxygen,ssl,proxygen/lib/http/codec/HTTPParallelCodec.cpp,http_general,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47,transport,92.47
proxygen,ssl,proxygen/lib/services/RequestWorkerThread.cpp,services,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29,services,143.29
proxygen,ssl,proxygen/lib/http/stats/ConnectionStats.h,http_general,http_general,46.40,http_general,46.40,http_general,46.40,http_general,46.40,None,46.40,None,46.40,None,46.40,None,46.40,None,46.40
proxygen,ssl,proxygen/httpserver/samples/hq/FizzContext.h,httpserver,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33,httpserver,99.33
proxygen,ssl,proxygen/httpserver/HTTPServer.h,httpserver,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48,httpserver,110.48
proxygen,ssl,proxygen/lib/http/codec/compress/QPACKDecoder.cpp,http_general,http_general,47.58,http_general,47.58,http_general,47.58,http_general,47.58,None,47.58,None,47.58,None,47.58,None,47.58,None,47.58
proxygen,ssl,proxygen/lib/utils/TraceEvent.cpp,general,dns,41.65,dns,41.65,dns,41.65,dns,41.65,None,41.65,None,41.65,None,41.65,None,41.65,None,41.65
proxygen,ssl,proxygen/lib/http/session/QuicProtocolInfo.h,http_general,http_general,51.35,http_general,51.35,http_general,51.35,http_general,51.35,http_general,51.35,None,51.35,None,51.35,None,51.35,None,51.35
proxygen,ssl,proxygen/lib/dns/Rfc6724.cpp,dns,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,dns,83.16,None,83.16
proxygen,ssl,proxygen/httpserver/RequestHandlerAdaptor.cpp,httpserver,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,httpserver,83.37,None,83.37
proxygen,ssl,proxygen/lib/http/session/CodecErrorResponseHandler.cpp,http_general,http_general,49.32,http_general,49.32,http_general,49.32,http_general,49.32,None,49.32,None,49.32,None,49.32,None,49.32,None,49.32
proxygen,ssl,proxygen/lib/http/HTTPMethod.h,http_general,http_general,47.59,http_general,47.59,http_general,47.59,http_general,47.59,None,47.59,None,47.59,None,47.59,None,47.59,None,47.59
proxygen,ssl,proxygen/httpserver/samples/hq/HQServer.cpp,httpserver,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48,transport,104.48
proxygen,ssl,proxygen/lib/http/codec/DebugFilter.h,http_general,http_general,46.65,http_general,46.65,http_general,46.65,http_general,46.65,None,46.65,None,46.65,None,46.65,None,46.65,None,46.65
proxygen,ssl,proxygen/lib/utils/CryptUtil.cpp,general,None,1.38,None,1.38,None,1.38,None,1.38,None,1.38,None,1.38,None,1.38,None,1.38,None,1.38
proxygen,ssl,proxygen/httpserver/SignalHandler.cpp,httpserver,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21,httpserver,109.21
proxygen,ssl,proxygen/lib/http/stats/ResponseCodeStatsMinute.h,http_general,http_general,47.64,http_general,47.64,http_general,47.64,http_general,47.64,None,47.64,None,47.64,None,47.64,None,47.64,None,47.64
