Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceOrderItem.java,None,None,6.05,None,6.05,None,6.05,None,6.05,None,6.05,None,6.05,None,6.05,None,6.05,None,6.05
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/RegistryStartup.java,Registry,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89,Registry,141.89
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/DataBaseActionServlet.java,WebUI,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28,WebUI,103.28
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AbstractUIServlet.java,WebUI,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84,WebUI,96.84
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/DataBaseServlet.java,WebUI,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04,WebUI,125.04
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/Registry.java,Registry,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15,Registry,175.15
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CategoryServlet.java,WebUI,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66,WebUI,98.66
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ISessionIdGenerator.java,None,None,2.31,None,2.31,None,2.31,None,2.31,None,2.31,None,2.31,None,2.31,None,2.31,None,2.31
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/EMFManager.java,None,None,5.68,None,5.68,None,5.68,None,5.68,None,5.68,None,5.68,None,5.68,None,5.68,None,5.68
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/ErrorServlet.java,WebUI,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92,WebUI,120.92
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CartServlet.java,WebUI,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/CategoryRepository.java,None,None,2.23,None,2.23,None,2.23,None,2.23,None,2.23,None,2.23,None,2.23,None,2.23,None,2.23
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/DatabaseManagementEntity.java,None,None,2.29,None,2.29,None,2.29,None,2.29,None,2.29,None,2.29,None,2.29,None,2.29,None,2.29
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/ProductRepository.java,None,None,4.84,None,4.84,None,4.84,None,4.84,None,4.84,None,4.84,None,4.84,None,4.84,None,4.84
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/RegistryREST.java,Registry,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58,Registry,198.58
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/TrainEndpoint.java,None,WebUI,11.84,None,11.84,None,11.84,None,11.84,None,11.84,None,11.84,None,11.84,None,11.84,None,11.84
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ConstantKeyProvider.java,None,None,2.30,None,2.30,None,2.30,None,2.30,None,2.30,None,2.30,None,2.30,None,2.30,None,2.30
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceCategory.java,None,None,7.91,None,7.91,None,7.91,None,7.91,None,7.91,None,7.91,None,7.91,None,7.91,None,7.91
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginServlet.java,WebUI,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02,WebUI,121.02
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/AbstractRecommender.java,None,None,6.38,None,6.38,None,6.38,None,6.38,None,6.38,None,6.38,None,6.38,None,6.38,None,6.38
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/RetrainDaemon.java,None,Registry,37.67,Registry,37.67,Registry,37.67,None,37.67,None,37.67,None,37.67,None,37.67,None,37.67,None,37.67
teastore,Auth__Persistence__Recommender,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/OrderItemEndpoint.java,None,None,6.65,None,6.65,None,6.65,None,6.65,None,6.65,None,6.65,None,6.65,None,6.65,None,6.65
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateTimeAttributeConverter.java,None,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/OrderItemRepository.java,None,None,4.49,None,4.49,None,4.49,None,4.49,None,4.49,None,4.49,None,4.49,None,4.49,None,4.49
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginActionServlet.java,WebUI,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15,WebUI,101.15
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/OrderItemSet.java,None,None,2.56,None,2.56,None,2.56,None,2.56,None,2.56,None,2.56,None,2.56,None,2.56,None,2.56
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/DatabaseGenerationEndpoint.java,None,Auth,44.94,Auth,44.94,Auth,44.94,Auth,44.94,None,44.94,None,44.94,None,44.94,None,44.94,None,44.94
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/UseFallBackException.java,None,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00,None,2.00
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/elhelper/ELHelperUtils.java,WebUI,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16,WebUI,104.16
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/ProfileServlet.java,WebUI,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29,WebUI,116.29
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/BCryptProvider.java,Auth,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78,Auth,98.78
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/UserRepository.java,None,None,4.59,None,4.59,None,4.59,None,4.59,None,4.59,None,4.59,None,4.59,None,4.59,None,4.59
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/CacheManager.java,None,Auth,26.51,Auth,26.51,None,26.51,None,26.51,None,26.51,None,26.51,None,26.51,None,26.51,None,26.51
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/DataGenerator.java,None,Auth,46.66,Auth,46.66,Auth,46.66,Auth,46.66,None,46.66,None,46.66,None,46.66,None,46.66,None,46.66
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/TrainingSynchronizer.java,None,Auth,37.16,Auth,37.16,Auth,37.16,None,37.16,None,37.16,None,37.16,None,37.16,None,37.16,None,37.16
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/servlet/IndexServlet.java,None,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/RecommendSingleEndpoint.java,None,Auth,19.18,None,19.18,None,19.18,None,19.18,None,19.18,None,19.18,None,19.18,None,19.18,None,19.18
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateAttributeConverter.java,None,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92,None,2.92
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/AbstractPersistenceRepository.java,None,None,3.25,None,3.25,None,3.25,None,3.25,None,3.25,None,3.25,None,3.25,None,3.25,None,3.25
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/ReadyRest.java,Auth,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19,Auth,115.19
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/OrderRepository.java,None,None,3.89,None,3.89,None,3.89,None,3.89,None,3.89,None,3.89,None,3.89,None,3.89,None,3.89
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/IndexServlet.java,None,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/CacheManagerEndpoint.java,None,Auth,26.80,Auth,26.80,None,26.80,None,26.80,None,26.80,None,26.80,None,26.80,None,26.80,None,26.80
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/startup/AuthStartup.java,Auth,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14,Auth,90.14
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/IndexServlet.java,WebUI,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66,WebUI,121.66
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/ProductServlet.java,WebUI,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35,WebUI,109.35
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/RecommenderSelector.java,None,Auth,27.61,Auth,27.61,None,27.61,None,27.61,None,27.61,None,27.61,None,27.61,None,27.61,None,27.61
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/StatusServlet.java,WebUI,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62,WebUI,116.62
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AboutUsServlet.java,WebUI,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16,WebUI,114.16
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ISecurityProvider.java,Auth,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63,Auth,94.63
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/UserEndpoint.java,None,Auth,25.67,Auth,25.67,None,25.67,None,25.67,None,25.67,None,25.67,None,25.67,None,25.67,None,25.67
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/AuthUserActionsRest.java,Auth,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36,Auth,106.36
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ShaSecurityProvider.java,Auth,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69,Auth,100.69
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/ProductEndpoint.java,None,Auth,22.17,Auth,22.17,None,22.17,None,22.17,None,22.17,None,22.17,None,22.17,None,22.17,None,22.17
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/startup/WebuiStartup.java,WebUI,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21,WebUI,108.21
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceProduct.java,None,None,7.95,None,7.95,None,7.95,None,7.95,None,7.95,None,7.95,None,7.95,None,7.95,None,7.95
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/RecommendEndpoint.java,None,Auth,20.06,Auth,20.06,None,20.06,None,20.06,None,20.06,None,20.06,None,20.06,None,20.06,None,20.06
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceOrder.java,None,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/RecommenderStartup.java,None,None,4.06,None,4.06,None,4.06,None,4.06,None,4.06,None,4.06,None,4.06,None,4.06,None,4.06
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/OrderServlet.java,WebUI,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58,WebUI,118.58
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CartActionServlet.java,WebUI,WebUI,86.11,WebUI,86.11,WebUI,86.11,WebUI,86.11,WebUI,86.11,WebUI,86.11,WebUI,86.11,WebUI,86.11,None,86.11
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/IRecommender.java,None,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/servlet/IndexServlet.java,None,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43,None,3.43
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/RandomSessionIdGenerator.java,Auth,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54,Auth,90.54
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/AuthCartRest.java,Auth,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77,Auth,111.77
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/rest/ReadyRest.java,WebUI,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09,WebUI,105.09
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/IKeyProvider.java,Auth,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73,Auth,91.73
teastore,Persistence__Recommender__Registry,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/CategoryEndpoint.java,None,Auth,17.41,None,17.41,None,17.41,None,17.41,None,17.41,None,17.41,None,17.41,None,17.41,None,17.41
