Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/OfyHelper.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/DeleteFeedbackSessionAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetActionClassesAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/StudentHomePageE2ETest.java,None,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/TestNgXmlTest.java,None,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java,None,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/IanaTimezonePage.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/BinCourseAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/EnrollException.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/OngoingSessionsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/UserNotificationsPage.java,None,UI,100.00,UI,100.00,UI,100.00,UI,100.00,UI,100.00,UI,100.00,UI,100.00,UI,100.00,UI,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/QueryLogsAction.java,UI,UI,70.00,UI,70.00,UI,70.00,UI,70.00,UI,70.00,UI,70.00,None,70.00,None,70.00,None,70.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackConstSumRecipientQuestionE2ETest.java,None,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/EmailSender.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/package-info.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackVisibilityType.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForStudents.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/SessionVisibleSetting.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/EmailAccountTest.java,None,Client,85.00,Client,85.00,Client,85.00,Client,85.00,Client,85.00,Client,85.00,Client,85.00,Client,85.00,None,85.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/statistics/package-info.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionLogData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/StudentData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/AccountRequestsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/LogsProcessor.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionStatsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionDetailsFormat.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetAccountAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/SearchStudentsAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseJoinConfirmationPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/CreateCourseAction.java,UI,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseStudentDetailsViewPage.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetStudentAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForInstructorNullIsArchivedField.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/ErrorLogEntry.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/InstructorUpdateException.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCoursesPageE2ETest.java,None,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/CreateNotificationAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/StdOutConsoleHandler.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackNumScaleQuestionE2ETest.java,None,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/DeadlineExtensionsDb.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/BackDoor.java,None,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetInstructorPrivilegeAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java,None,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,None,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForStudentsAndTeamsRecipientType.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/FeedbackSessionsDb.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/CoursesData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEditPage.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java,UI,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/statistics/StatisticsPerInstitute.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/Action.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetInstructorAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/CourseBasicRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/AutomatedSessionRemindersE2ETest.java,None,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/JoinStatus.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/OngoingSession.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetAccountsAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/EmailSentLogDetails.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorNotificationsPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/FeedbackSubmitPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/TaskQueueService.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/package-info.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java,UI,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,None,85.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetStudentsAction.java,UI,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,None,85.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/CourseRoster.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/StudentNotificationsPage.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/RequestLogDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/AdminAccountsPageE2ETest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorFeedbackEditPageE2ETest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/storage/search/AccountRequestSearchManager.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/package-info.java,None,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,None,85.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorNotificationsPageE2ETest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/ActionFactory.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/EntitiesDb.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/EmailSendingException.java,None,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/LogoutServlet.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/Config.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/BasicRequest.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/HttpRequestFailedException.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java,None,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/TimeZonesData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/ErrorReportRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/package-info.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/StudentUpdateRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/DatastoreBackupAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/StudentsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/FeedbackResponse.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
